"Age (years)","Series 1 (y)","Series 1 (value)"
31,"Testis",1.01100557637873
31,"Brain - Cerebellar Hemisphere",0.662656247266148
31,"Cells - Cultured fibroblasts",0.809894185654117
32,"Prostate",-1.18323097188569
32,"Kidney - Cortex",-0.699203129019441
32,"Thyroid",-0.251294600534915
32,"Whole Blood",-0.251294313691942
32,"Artery - Aorta",-1.19858376446945
32,"Artery - Tibial",-0.671900104218504
32,"Small Intestine - Terminal Ileum",-0.928869091560137
32,"Esophagus - Gastroesophageal Junction",-0.393700441282455
32,"Colon - Transverse",-1.09625400945956
32,"Vagina",-0.922770963044074
32,"Skin - Not Sun Exposed (Suprapubic)",0.43400500074267
32,"Brain - Caudate (basal ganglia)",-0.71719413441549
32,"Brain - Hippocampus",-0.42146416604517
32,"Muscle - Skeletal",0.119292187505152
32,"Adrenal Gland",0.588088948348298
32,"Minor Salivary Gland",1.24611631098509
32,"Cells - EBV-transformed lymphocytes",-0.474833745614346
32,"Heart - Atrial Appendage",-0.395553177771158
32,"Heart - Left Ventricle",-0.203098055820429
32,"Pituitary",-0.693693775628233
32,"Brain - Anterior cingulate cortex (BA24)",-0.113576928782678
32,"Esophagus - Muscularis",-0.465967803033058
32,"Brain - Frontal Cortex (BA9)",-0.333423001136603
32,"Ovary",-0.492491190942765
32,"Esophagus - Mucosa",0.37053413003967
32,"Spleen",0.932205526140146
32,"Artery - Coronary",0.823649004340517
32,"Stomach",0.361806161787404
32,"Brain - Spinal cord (cervical c-1)",0.208891606873054
32,"Brain - Amygdala",-0.231358767424016
