"Age (years)","Series 1 (y)","Series 1 (value)"
31,"Colon - Sigmoid",0.668126618610992
31,"Lung",1.21743404774579
31,"Esophagus - Muscularis",1.44715502942725
31,"Pituitary",1.04277219552017
31,"Brain - Spinal cord (cervical c-1)",0.354830037962508
31,"Heart - Atrial Appendage",0.124426728348655
31,"Brain - Hypothalamus",0.536318734672056
31,"Testis",0.570752662428493
31,"Minor Salivary Gland",-0.597766542979697
31,"Thyroid",-0.486405834885714
31,"Adipose - Subcutaneous",-0.681300192606931
31,"Adrenal Gland",-0.884787475298656
31,"Small Intestine - Terminal Ileum",-0.92068045686935
31,"Brain - Cortex",-0.745149188392085
31,"Liver",-0.917160519284237
31,"Brain - Hippocampus",-0.738244011629736
31,"Breast - Mammary Tissue",-0.999767652077967
31,"Esophagus - Mucosa",-0.153985594536119
31,"Brain - Amygdala",-0.269793421755455
31,"Pancreas",-0.105594016757796
31,"Prostate",-0.00631612778276475
31,"Artery - Coronary",-1.17009990799119
31,"Colon - Transverse",-0.800943435952673
31,"Artery - Aorta",-0.902843554814544
31,"Brain - Putamen (basal ganglia)",-0.304183364557591
31,"Brain - Cerebellar Hemisphere",0.251890172919567
31,"Brain - Cerebellum",-0.21571882199082
31,"Kidney - Cortex",-0.0330947089402451
31,"Skin - Sun Exposed (Lower leg)",0.227452327623985
31,"Stomach",-0.539412053418586
31,"Vagina",0.182727517578883
31,"Adipose - Visceral (Omentum)",-0.622053243144244
31,"Ovary",-0.906149979938456
31,"Uterus",-0.642779887270892
32,"Heart - Left Ventricle",0.301572619173775
32,"Skin - Not Sun Exposed (Suprapubic)",-0.0354296201209785
32,"Brain - Substantia nigra",0.939324017891428
32,"Brain - Nucleus accumbens (basal ganglia)",1.02658422847762
32,"Brain - Frontal Cortex (BA9)",1.12693990958547
32,"Artery - Tibial",1.23909869298182
32,"Esophagus - Gastroesophageal Junction",0.989858416303573
32,"Brain - Caudate (basal ganglia)",0.75807312726093
32,"Muscle - Skeletal",0.096156536757936
32,"Spleen",0.536838891511134
32,"Brain - Anterior cingulate cortex (BA24)",0.595397886127119
32,"Nerve - Tibial",0.530303823930048
32,"Cells - Cultured fibroblasts",0.652981535125072
32,"Colon - Sigmoid",0.744629103294069
32,"Lung",1.3129700426758
32,"Esophagus - Muscularis",1.46508763431847
32,"Pituitary",1.02615678700369
32,"Brain - Spinal cord (cervical c-1)",0.324431433566203
