"Age (years)","Series 1 (y)","Series 1 (value)"
25,"Cells - Cultured fibroblasts",-1.42078251057252
25,"Heart - Left Ventricle",-1.51147818287302
25,"Artery - Coronary",-0.869776355243772
25,"Heart - Atrial Appendage",-0.66097376611215
25,"Testis",-0.174554082985444
25,"Cells - EBV-transformed lymphocytes",0.235405268091716
25,"Esophagus - Mucosa",0.154816180633021
25,"Nerve - Tibial",0.739991098461841
26,"Brain - Spinal cord (cervical c-1)",1.55032780152023
26,"Brain - Putamen (basal ganglia)",1.52169970725585
26,"Muscle - Skeletal",1.32556397898104
26,"Vagina",0.996585878058721
26,"Colon - Transverse",0.465234267464357
26,"Esophagus - Gastroesophageal Junction",0.530183883673827
26,"Adrenal Gland",1.44383564835776
26,"Brain - Nucleus accumbens (basal ganglia)",1.31386912064376
26,"Brain - Cerebellar Hemisphere",1.46297160712962
26,"Thyroid",1.26507073234007
26,"Brain - Caudate (basal ganglia)",1.69654028258058
26,"Brain - Anterior cingulate cortex (BA24)",1.40978513694233
26,"Brain - Substantia nigra",1.46735185935919
26,"Artery - Tibial",1.13435100666123
26,"Brain - Hippocampus",1.37494216430931
26,"Brain - Cortex",1.33283826283198
26,"Brain - Frontal Cortex (BA9)",1.27021270864074
26,"Skin - Not Sun Exposed (Suprapubic)",0.972825844181279
26,"Liver",1.12623458987824
26,"Ovary",0.660208121728281
26,"Adipose - Visceral (Omentum)",-0.657533687640581
26,"Brain - Cerebellum",0.534308212599028
26,"Esophagus - Muscularis",0.207519662347197
26,"Small Intestine - Terminal Ileum",-0.0985486957771862
26,"Whole Blood",-0.209237855447672
26,"Brain - Amygdala",0.743929184498244
26,"Brain - Hypothalamus",0.995625151160132
26,"Pituitary",0.516452010299822
26,"Uterus",0.700926109590372
26,"Adipose - Subcutaneous",-1.21844851430258
26,"Stomach",-1.23002014988381
26,"Artery - Aorta",-1.13453213485971
26,"Pancreas",-0.993087687072738
26,"Kidney - Cortex",
26,"Lung",-1.49356479060433
26,"Breast - Mammary Tissue",-1.41123490065854
26,"Spleen",-1.42350239782817
26,"Prostate",-1.13954385632613
26,"Minor Salivary Gland",-1.23012981429076
26,"Skin - Sun Exposed (Lower leg)",-1.27048197502155
26,"Colon - Sigmoid",-1.43925169234111
26,"Cells - Cultured fibroblasts",-1.28362643553087
26,"Heart - Left Ventricle",-1.30516406032929
26,"Artery - Coronary",-0.837988794920436
26,"Heart - Atrial Appendage",-0.656604868505823
26,"Testis",-0.231866561500359
26,"Cells - EBV-transformed lymphocytes",-0.0160199852313693
26,"Esophagus - Mucosa",0.0313493981978817
26,"Nerve - Tibial",0.445810446833058
27,"Brain - Spinal cord (cervical c-1)",1.3815060745577
27,"Brain - Putamen (basal ganglia)",1.34587422950315
27,"Muscle - Skeletal",1.07247719595779
27,"Vagina",1.14618887225476
27,"Colon - Transverse",0.420688375643755
27,"Esophagus - Gastroesophageal Junction",0.575780721899408
27,"Adrenal Gland",1.40244232421558
27,"Brain - Nucleus accumbens (basal ganglia)",1.25754302323875
27,"Brain - Cerebellar Hemisphere",1.41747092991932
27,"Thyroid",1.25519067600218
27,"Brain - Caudate (basal ganglia)",1.53688356377597
27,"Brain - Anterior cingulate cortex (BA24)",1.30265308973561
27,"Brain - Substantia nigra",1.3583450024106
27,"Artery - Tibial",1.0001377814541
27,"Brain - Hippocampus",1.27916123627347
27,"Brain - Cortex",1.26303265694257
27,"Brain - Frontal Cortex (BA9)",1.23144491207442
27,"Skin - Not Sun Exposed (Suprapubic)",0.813582124617221
27,"Liver",0.920418027625783
27,"Ovary",0.599385127598926
27,"Adipose - Visceral (Omentum)",-0.367631345260994
27,"Brain - Cerebellum",0.714436557517491
27,"Esophagus - Muscularis",0.325800144041758
27,"Small Intestine - Terminal Ileum",0.119951646468878
27,"Whole Blood",-0.0174498937851491
27,"Brain - Amygdala",0.842497156410983
27,"Brain - Hypothalamus",1.09365995982617
27,"Pituitary",0.642308821025087
27,"Uterus",0.691128086906478
27,"Adipose - Subcutaneous",-0.868887113682992
27,"Stomach",-0.9253444858227
27,"Artery - Aorta",-1.00107691523955
27,"Pancreas",-0.861547248176149
27,"Kidney - Cortex",-1.94202566854481
27,"Lung",-1.32523314882701
27,"Breast - Mammary Tissue",-1.30696290929627
27,"Spleen",-1.26128972356056
27,"Prostate",-1.11807477418194
27,"Minor Salivary Gland",-1.17715795247706
27,"Skin - Sun Exposed (Lower leg)",-1.21378689187307
27,"Colon - Sigmoid",-1.33954577152408
27,"Cells - Cultured fibroblasts",-1.15293431053732
27,"Heart - Left Ventricle",-1.11056689036515
27,"Artery - Coronary",-0.80283929631614
27,"Heart - Atrial Appendage",-0.642955329841623
27,"Testis",-0.28106682701516
27,"Cells - EBV-transformed lymphocytes",-0.239920542710737
27,"Esophagus - Mucosa",-0.0881086663796952
27,"Nerve - Tibial",0.171812531032908
28,"Brain - Spinal cord (cervical c-1)",1.21894152558168
28,"Brain - Putamen (basal ganglia)",1.17227676690626
28,"Muscle - Skeletal",0.835426768412068
28,"Vagina",1.2720956795781
28,"Colon - Transverse",0.379292591613993
28,"Esophagus - Gastroesophageal Junction",0.615834334736636
28,"Adrenal Gland",1.35490183566254
28,"Brain - Nucleus accumbens (basal ganglia)",1.19949457894198
28,"Brain - Cerebellar Hemisphere",1.36410247404266
28,"Thyroid",1.24011583442215
28,"Brain - Caudate (basal ganglia)",1.38297278191391
28,"Brain - Anterior cingulate cortex (BA24)",1.19763232875002
28,"Brain - Substantia nigra",1.24623139701844
28,"Artery - Tibial",0.875806350638678
28,"Brain - Hippocampus",1.18330218468695
28,"Brain - Cortex",1.19164566926848
28,"Brain - Frontal Cortex (BA9)",1.18882997115851
28,"Skin - Not Sun Exposed (Suprapubic)",0.670631711599977
28,"Liver",0.732642227774182
28,"Ovary",0.545021106371052
28,"Adipose - Visceral (Omentum)",-0.0993955568574287
28,"Brain - Cerebellum",0.871156081395872
28,"Esophagus - Muscularis",0.437519934842662
28,"Small Intestine - Terminal Ileum",0.323474423344095
28,"Whole Blood",0.158632810531964
28,"Brain - Amygdala",0.929811357226506
28,"Brain - Hypothalamus",1.17307282080305
28,"Pituitary",0.752750584923668
28,"Uterus",0.691460717439813
28,"Adipose - Subcutaneous",-0.547922042516845
28,"Stomach",-0.645789331419803
28,"Artery - Aorta",-0.878628440344251
28,"Pancreas",-0.741307680847922
28,"Kidney - Cortex",-1.85041862359056
28,"Lung",-1.16734767544213
28,"Breast - Mammary Tissue",-1.20672161191423
28,"Spleen",-1.10993102170333
28,"Prostate",-1.09428150389899
28,"Minor Salivary Gland",-1.12341951692454
28,"Skin - Sun Exposed (Lower leg)",-1.15454792571875
28,"Colon - Sigmoid",-1.23968442829962
28,"Cells - Cultured fibroblasts",-1.02859684964772
28,"Heart - Left Ventricle",-0.927587745232147
28,"Artery - Coronary",-0.764609850352579
28,"Heart - Atrial Appendage",-0.620289693589327
28,"Testis",-0.322260192182667
28,"Cells - EBV-transformed lymphocytes",-0.436989659916582
28,"Esophagus - Mucosa",-0.203258219826599
28,"Nerve - Tibial",-0.0820009584114457
29,"Brain - Spinal cord (cervical c-1)",1.06225246251931
29,"Brain - Putamen (basal ganglia)",1.00154794112414
29,"Muscle - Skeletal",0.614451018250793
29,"Vagina",1.37466894408082
29,"Colon - Transverse",0.340807461411483
29,"Esophagus - Gastroesophageal Junction",0.6505049084852
29,"Adrenal Gland",1.30147748257973
29,"Brain - Nucleus accumbens (basal ganglia)",1.13934059418579
29,"Brain - Cerebellar Hemisphere",1.30312696345673
29,"Thyroid",1.21997265903271
29,"Brain - Caudate (basal ganglia)",1.23476756071908
29,"Brain - Anterior cingulate cortex (BA24)",1.09465985745416
29,"Brain - Substantia nigra",1.13159225837583
29,"Artery - Tibial",0.761135473227454
29,"Brain - Hippocampus",1.08759738301428
29,"Brain - Cortex",1.11869830527677
29,"Brain - Frontal Cortex (BA9)",1.14241936685018
29,"Skin - Not Sun Exposed (Suprapubic)",0.543637203819453
29,"Liver",0.563065086959088
29,"Ovary",0.497382975173043
29,"Adipose - Visceral (Omentum)",0.147420847235449
29,"Brain - Cerebellum",1.00517509008462
29,"Esophagus - Muscularis",0.542877958016669
29,"Small Intestine - Terminal Ileum",0.513864160924857
29,"Whole Blood",0.319384752474278
29,"Brain - Amygdala",1.00571863720111
29,"Brain - Hypothalamus",1.23442685111305
29,"Pituitary",0.848183742722581
29,"Uterus",0.704969661002004
29,"Adipose - Subcutaneous",-0.254972719951045
29,"Stomach",-0.390924940907533
29,"Artery - Aorta",-0.76703993227159
29,"Pancreas",-0.631737973816216
29,"Kidney - Cortex",-1.75575416883266
29,"Lung",-1.01967654058953
29,"Breast - Mammary Tissue",-1.11049237190003
29,"Spleen",-0.969300519990926
29,"Prostate",-1.06815717885236
29,"Minor Salivary Gland",-1.06885970066879
29,"Skin - Sun Exposed (Lower leg)",-1.09284153905724
29,"Colon - Sigmoid",-1.1395849061847
29,"Cells - Cultured fibroblasts",-0.910504766917578
29,"Heart - Left Ventricle",-0.756127697181867
29,"Artery - Coronary",-0.723582447951566
29,"Heart - Atrial Appendage",-0.588872503218709
29,"Testis",-0.355551969656014
29,"Cells - EBV-transformed lymphocytes",-0.607920592419272
29,"Esophagus - Mucosa",-0.31379946886977
29,"Nerve - Tibial",-0.315628330972462
30,"Brain - Spinal cord (cervical c-1)",0.911057193297812
30,"Brain - Putamen (basal ganglia)",0.83432837381567
30,"Muscle - Skeletal",0.409588267380795
