"Age (years)","Series 1 (y)","Series 1 (value)"
27,"Esophagus - Gastroesophageal Junction",-0.723980162825216
27,"Minor Salivary Gland",-1.20719629043764
27,"Artery - Tibial",-0.932476301571604
27,"Heart - Left Ventricle",-1.01967805957508
27,"Brain - Cerebellar Hemisphere",-0.508867738204572
27,"Brain - Cortex",-0.98495893579965
27,"Brain - Hippocampus",-0.816456326666006
27,"Brain - Nucleus accumbens (basal ganglia)",-0.205931031049765
27,"Brain - Putamen (basal ganglia)",-0.3622031929953
27,"Artery - Coronary",-0.911162947166306
27,"Prostate",-1.25614738465967
27,"Brain - Caudate (basal ganglia)",-1.54236891441009
27,"Adrenal Gland",-1.24557731718203
27,"Brain - Substantia nigra",-1.25718596665383
27,"Ovary",-0.681790038624383
27,"Brain - Spinal cord (cervical c-1)",1.35897601678941
27,"Colon - Sigmoid",0.807775714051539
27,"Breast - Mammary Tissue",0.0957172005624602
27,"Pancreas",0.720982418021037
27,"Kidney - Cortex",-0.349153500494567
27,"Stomach",-0.140050376072046
27,"Whole Blood",-0.566757428258882
27,"Brain - Frontal Cortex (BA9)",-0.180626282870808
27,"Colon - Transverse",-0.0823709250957067
27,"Brain - Hypothalamus",-0.72510154630232
27,"Brain - Amygdala",-0.554367155640964
27,"Cells - EBV-transformed lymphocytes",-0.727868691724673
27,"Pituitary",-0.78635195165869
27,"Brain - Cerebellum",-1.00801290639573
27,"Muscle - Skeletal",-0.788970357030255
27,"Artery - Aorta",-1.07347174684257
27,"Esophagus - Mucosa",-0.725399307095672
27,"Small Intestine - Terminal Ileum",-0.37724884272218
27,"Adipose - Subcutaneous",-0.974345258862712
27,"Nerve - Tibial",-0.960070790473234
27,"Skin - Sun Exposed (Lower leg)",-1.1500107074139
27,"Esophagus - Muscularis",-0.786602618358568
27,"Brain - Anterior cingulate cortex (BA24)",-1.27023880280522
27,"Uterus",-1.28365187269319
28,"Vagina",0.116172254579174
28,"Cells - Cultured fibroblasts",1.06131216163648
28,"Heart - Atrial Appendage",0.560365624012016
28,"Thyroid",0.54800042533178
28,"Adipose - Visceral (Omentum)",1.30286273662259
28,"Liver",1.26979853107236
28,"Lung",1.01029452224669
28,"Skin - Not Sun Exposed (Suprapubic)",1.2634696500477
28,"Spleen",-0.533784465003189
28,"Testis",-0.700956482763603
28,"Esophagus - Gastroesophageal Junction",-0.599892543559422
28,"Minor Salivary Gland",-1.1211732645273
28,"Artery - Tibial",-0.74660453196631
28,"Heart - Left Ventricle",-0.83743456392286
28,"Brain - Cerebellar Hemisphere",-0.446155489915152
28,"Brain - Cortex",-0.961676400135699
28,"Brain - Hippocampus",-0.819447041341813
28,"Brain - Nucleus accumbens (basal ganglia)",-0.0534375913087903
28,"Brain - Putamen (basal ganglia)",-0.182529280703226
28,"Artery - Coronary",-0.716524084703881
28,"Prostate",-1.17404204444965
28,"Brain - Caudate (basal ganglia)",-1.41185109034458
28,"Adrenal Gland",-1.04388995522465
28,"Brain - Substantia nigra",-1.11695300902833
28,"Ovary",-1.10507883064976
28,"Brain - Spinal cord (cervical c-1)",1.06875491040602
28,"Colon - Sigmoid",0.527986889429157
