"Age (years)","Series 1 (y)","Series 1 (value)"
27,"Artery - Aorta",1.18798229973037
27,"Pancreas",1.31167365270551
27,"Artery - Tibial",1.2569023055537
27,"Heart - Left Ventricle",1.22999651394218
27,"Skin - Sun Exposed (Lower leg)",1.1313293744025
27,"Small Intestine - Terminal Ileum",1.13077472536839
27,"Adipose - Subcutaneous",1.08905139741832
27,"Thyroid",1.07481602138285
27,"Esophagus - Gastroesophageal Junction",0.486527881332077
27,"Stomach",0.663736524773415
27,"Brain - Cerebellum",0.102588127191566
27,"Esophagus - Muscularis",0.448681781299454
27,"Cells - EBV-transformed lymphocytes",-0.523560519053161
27,"Uterus",-0.0140404144696407
27,"Heart - Atrial Appendage",0.104159796142875
27,"Spleen",0.270284739600798
27,"Brain - Amygdala",0.203273800827433
27,"Muscle - Skeletal",0.556402104027272
27,"Brain - Spinal cord (cervical c-1)",1.30194696642587
27,"Pituitary",0.594880784166673
27,"Brain - Frontal Cortex (BA9)",-0.0692308738693992
27,"Nerve - Tibial",0.213626821944897
27,"Minor Salivary Gland",-0.519809137749135
27,"Breast - Mammary Tissue",-0.283691988497383
27,"Colon - Transverse",-0.474087633971663
27,"Ovary",-0.216868352242629
27,"Artery - Coronary",-0.063913920196007
27,"Skin - Not Sun Exposed (Suprapubic)",0.644015493298887
27,"Brain - Anterior cingulate cortex (BA24)",-1.12747047904131
27,"Whole Blood",-1.40607924619
27,"Brain - Caudate (basal ganglia)",-1.28914378581286
27,"Prostate",-1.38247589889515
27,"Brain - Cerebellar Hemisphere",-0.523775558229666
27,"Kidney - Cortex",-2.40040755024218
27,"Brain - Cortex",-0.70385976718258
27,"Vagina",-0.190864718392129
27,"Brain - Hippocampus",-0.831685867080415
27,"Testis",-0.743874680542821
28,"Cells - Cultured fibroblasts",1.06140549375101
28,"Liver",1.26316606947069
28,"Adrenal Gland",0.791877598144504
28,"Brain - Substantia nigra",1.09928953376999
28,"Lung",1.20044861401688
28,"Colon - Sigmoid",0.252119515050819
28,"Esophagus - Mucosa",0.474434990158639
28,"Brain - Hypothalamus",1.02679791390081
28,"Adipose - Visceral (Omentum)",1.28433397561819
28,"Brain - Nucleus accumbens (basal ganglia)",1.12479901382514
28,"Brain - Putamen (basal ganglia)",1.18458091398449
28,"Artery - Aorta",1.01807866792924
28,"Pancreas",1.13351966898999
28,"Artery - Tibial",1.18400034554332
28,"Heart - Left Ventricle",1.10820534561799
28,"Skin - Sun Exposed (Lower leg)",0.854560938249776
28,"Small Intestine - Terminal Ileum",0.869244001222041
28,"Adipose - Subcutaneous",0.854047966320866
28,"Thyroid",0.901765690941136
28,"Esophagus - Gastroesophageal Junction",0.362339608067291
28,"Stomach",0.506318647377602
28,"Brain - Cerebellum",-0.115671351376918
28,"Esophagus - Muscularis",0.205537716796752
28,"Cells - EBV-transformed lymphocytes",-0.773337595374923
28,"Uterus",-0.167967244322795
28,"Heart - Atrial Appendage",0.136389587628404
28,"Spleen",0.181144989964737
28,"Brain - Amygdala",-0.0300084963899318
28,"Muscle - Skeletal",0.317541670910547
28,"Brain - Spinal cord (cervical c-1)",1.01669713101176
28,"Pituitary",0.323584252344734
28,"Brain - Frontal Cortex (BA9)",-0.188536592997062
28,"Nerve - Tibial",0.0111188078500195
28,"Minor Salivary Gland",-0.589650950080135
