"Age (years)","Series 1 (y)","Series 1 (value)"
26,"Skin - Not Sun Exposed (Suprapubic)",-0.117340455284189
27,"Cells - EBV-transformed lymphocytes",0.0826315761585257
27,"Kidney - Cortex",-0.173042903280999
27,"Esophagus - Gastroesophageal Junction",0.538009130081342
27,"Muscle - Skeletal",-0.136045975667427
27,"Thyroid",0.0596418300675753
27,"Brain - Anterior cingulate cortex (BA24)",-0.421982328027121
27,"Pituitary",-0.518492447671968
27,"Artery - Tibial",-0.517984100487982
27,"Breast - Mammary Tissue",-0.764032699868913
27,"Prostate",-0.582933452085951
27,"Brain - Amygdala",0.34809603685517
27,"Skin - Sun Exposed (Lower leg)",0.745858869251065
27,"Esophagus - Mucosa",0.205518812496854
27,"Minor Salivary Gland",0.658776124900307
27,"Artery - Coronary",-0.394123545907265
27,"Uterus",0.12705643834948
27,"Spleen",-1.26922470091634
27,"Ovary",-1.47851325660869
27,"Brain - Caudate (basal ganglia)",-0.816105200012068
27,"Adrenal Gland",-1.13007924695204
27,"Whole Blood",-1.18488648420491
27,"Brain - Putamen (basal ganglia)",0.79765381213711
27,"Heart - Left Ventricle",0.854787208069654
27,"Lung",0.274064159168306
27,"Brain - Cortex",0.650687866205843
27,"Testis",0.829384835972026
27,"Esophagus - Muscularis",1.08001133972651
27,"Adipose - Subcutaneous",1.3909760802809
27,"Nerve - Tibial",1.18738792331061
27,"Heart - Atrial Appendage",1.07212060506679
27,"Adipose - Visceral (Omentum)",1.43075441451822
27,"Colon - Sigmoid",1.10867704406757
27,"Small Intestine - Terminal Ileum",1.27209074254435
27,"Brain - Spinal cord (cervical c-1)",1.28167783132187
27,"Brain - Frontal Cortex (BA9)",1.01337879546356
27,"Brain - Hypothalamus",1.07260585345137
27,"Brain - Hippocampus",0.7952009038353
27,"Stomach",0.915631965002464
27,"Brain - Cerebellar Hemisphere",1.06955432285557
27,"Brain - Substantia nigra",0.959696392908264
27,"Vagina",1.41080902391445
27,"Brain - Cerebellum",1.12933061099374
27,"Colon - Transverse",1.10487135271212
27,"Liver",0.492528229972316
27,"Artery - Aorta",0.767963594258602
27,"Pancreas",0.756938690016178
27,"Cells - Cultured fibroblasts",0.452769663787361
27,"Brain - Nucleus accumbens (basal ganglia)",0.174579825453168
27,"Skin - Not Sun Exposed (Suprapubic)",-0.187169555441383
28,"Cells - EBV-transformed lymphocytes",-0.0123697564795197
28,"Kidney - Cortex",-0.149478027300466
28,"Esophagus - Gastroesophageal Junction",0.486759800700179
28,"Muscle - Skeletal",-0.210526958282045
28,"Thyroid",-0.00536738366673204
28,"Brain - Anterior cingulate cortex (BA24)",-0.483688111631342
28,"Pituitary",-0.634602180832716
28,"Artery - Tibial",-0.584507365196593
28,"Breast - Mammary Tissue",-0.886756293543754
28,"Prostate",-0.682193953731737
28,"Brain - Amygdala",0.134147297946145
28,"Skin - Sun Exposed (Lower leg)",0.528033259404792
28,"Esophagus - Mucosa",-0.0841840449613371
28,"Minor Salivary Gland",0.299645332741703
28,"Artery - Coronary",-0.176533336627332
28,"Uterus",0.305130097269677
28,"Spleen",-1.40836109216999
28,"Ovary",-1.30990007230827
28,"Brain - Caudate (basal ganglia)",-0.639970109507412
28,"Adrenal Gland",-1.11212185312346
28,"Whole Blood",-1.0500390371253
28,"Brain - Putamen (basal ganglia)",0.876231266012256
28,"Heart - Left Ventricle",0.834164487466008
28,"Lung",0.203827434798755
28,"Brain - Cortex",0.603115498925563
28,"Testis",0.696815392247331
28,"Esophagus - Muscularis",0.846785048578622
28,"Adipose - Subcutaneous",1.23188619679715
28,"Nerve - Tibial",0.996219928608775
28,"Heart - Atrial Appendage",0.901857152662346
28,"Adipose - Visceral (Omentum)",1.31350845715921
28,"Colon - Sigmoid",0.900753342353507
28,"Small Intestine - Terminal Ileum",1.04306418276634
28,"Brain - Spinal cord (cervical c-1)",1.08919861923682
28,"Brain - Frontal Cortex (BA9)",0.81652583285466
28,"Brain - Hypothalamus",0.873090331305127
28,"Brain - Hippocampus",0.673697050404616
28,"Stomach",0.718082906195115
28,"Brain - Cerebellar Hemisphere",0.998709068015662
28,"Brain - Substantia nigra",0.899462969329959
28,"Vagina",1.34696535543538
28,"Brain - Cerebellum",0.989111791194053
28,"Colon - Transverse",0.937604979812363
28,"Liver",0.345293649989358
28,"Artery - Aorta",0.524621585582875
28,"Pancreas",0.528176876069185
28,"Cells - Cultured fibroblasts",0.487054552250807
28,"Brain - Nucleus accumbens (basal ganglia)",0.299220620520953
28,"Skin - Not Sun Exposed (Suprapubic)",-0.239671702782578
29,"Cells - EBV-transformed lymphocytes",-0.104916639698655
29,"Kidney - Cortex",-0.138781148958921
29,"Esophagus - Gastroesophageal Junction",0.438043099687851
29,"Muscle - Skeletal",-0.280769555064342
29,"Thyroid",-0.0647331388711459
29,"Brain - Anterior cingulate cortex (BA24)",-0.53298114443816
29,"Pituitary",-0.74116635669621
29,"Artery - Tibial",-0.64525092176292
29,"Breast - Mammary Tissue",-0.991957882318917
29,"Prostate",-0.768729466964844
29,"Brain - Amygdala",-0.0682555468927215
29,"Skin - Sun Exposed (Lower leg)",0.320590570542647
29,"Esophagus - Mucosa",-0.347505164719614
29,"Minor Salivary Gland",-0.0235479222750525
29,"Artery - Coronary",0.0252887215681586
29,"Uterus",0.453515420662352
29,"Spleen",-1.51017638905602
29,"Ovary",-1.14393709430003
29,"Brain - Caudate (basal ganglia)",-0.476388638687436
29,"Adrenal Gland",-1.08255665596015
29,"Whole Blood",-0.919956685973526
29,"Brain - Putamen (basal ganglia)",0.940595716346436
