"Age (years)","Series 1 (y)","Series 1 (value)"
26,"Spleen",1.06797557647591
26,"Brain - Hippocampus",-0.260885175627254
26,"Esophagus - Mucosa",0.524982223434706
26,"Cells - EBV-transformed lymphocytes",0.779001815769462
26,"Testis",0.788613190598739
26,"Liver",0.808612189386499
26,"Thyroid",0.673341229781161
26,"Adipose - Subcutaneous",-0.492910293541342
26,"Brain - Cerebellum",-0.316855238719891
26,"Brain - Hypothalamus",-1.10478952873558
26,"Colon - Transverse",-1.00923843707323
26,"Adipose - Visceral (Omentum)",-0.683844098637984
26,"Artery - Aorta",-0.948918905956929
26,"Ovary",-1.08955987522519
26,"Adrenal Gland",-1.23479611626855
26,"Brain - Putamen (basal ganglia)",-1.42108796411438
26,"Brain - Substantia nigra",-1.42695571090456
26,"Colon - Sigmoid",-1.32145062777475
26,"Brain - Frontal Cortex (BA9)",-1.29961299440452
26,"Brain - Nucleus accumbens (basal ganglia)",-1.37412934963874
26,"Brain - Caudate (basal ganglia)",-1.80185248706995
26,"Brain - Amygdala",-1.12124653702538
26,"Brain - Anterior cingulate cortex (BA24)",-1.27855655904543
26,"Stomach",-1.00431338415023
26,"Skin - Sun Exposed (Lower leg)",-1.463696070487
26,"Brain - Cerebellar Hemisphere",-1.31377732495547
26,"Small Intestine - Terminal Ileum",-1.37336533307615
27,"Artery - Coronary",0.348955607963657
27,"Kidney - Cortex",1.7542048422929
27,"Esophagus - Muscularis",1.18758546178989
27,"Vagina",1.19089869806875
27,"Prostate",0.663330137759143
27,"Uterus",0.255321726977963
27,"Brain - Spinal cord (cervical c-1)",0.342983390416141
27,"Muscle - Skeletal",1.29697745081844
27,"Artery - Tibial",1.12317270161931
27,"Minor Salivary Gland",0.916623663954306
27,"Breast - Mammary Tissue",0.0683624526917198
27,"Whole Blood",0.0725991459416812
27,"Heart - Left Ventricle",0.943416932908188
27,"Lung",1.10180906785411
27,"Nerve - Tibial",1.22868110887704
27,"Pituitary",1.10634387552083
27,"Esophagus - Gastroesophageal Junction",1.09111440744937
27,"Pancreas",1.13764398575855
27,"Cells - Cultured fibroblasts",0.931426468742162
27,"Heart - Atrial Appendage",0.624330284131867
27,"Brain - Cortex",0.397854160745931
27,"Skin - Not Sun Exposed (Suprapubic)",0.973228157425094
27,"Spleen",0.816124905598864
27,"Brain - Hippocampus",-0.305563740724234
27,"Esophagus - Mucosa",0.64800132646918
27,"Cells - EBV-transformed lymphocytes",0.728359115879729
27,"Testis",0.742993139364097
27,"Liver",0.574140782345438
27,"Thyroid",0.403853822258999
27,"Adipose - Subcutaneous",-0.644959058211557
27,"Brain - Cerebellum",-0.554005933210969
27,"Brain - Hypothalamus",-1.13738495432643
27,"Colon - Transverse",-1.0977301167223
27,"Adipose - Visceral (Omentum)",-0.712771612632349
27,"Artery - Aorta",-0.92381666720506
27,"Ovary",-0.690127319140266
27,"Adrenal Gland",-1.22797033746597
27,"Brain - Putamen (basal ganglia)",-1.28233277062419
27,"Brain - Substantia nigra",-1.32016963928445
27,"Colon - Sigmoid",-1.34356185966364
27,"Brain - Frontal Cortex (BA9)",-1.28944297845905
27,"Brain - Nucleus accumbens (basal ganglia)",-1.31593286415324
27,"Brain - Caudate (basal ganglia)",-1.57417317610093
27,"Brain - Amygdala",-1.03421154576089
27,"Brain - Anterior cingulate cortex (BA24)",-1.21579203411654
27,"Stomach",-1.12241378506346
27,"Skin - Sun Exposed (Lower leg)",-1.3964780545565
27,"Brain - Cerebellar Hemisphere",-1.24061286966997
27,"Small Intestine - Terminal Ileum",-1.37769931030606
28,"Artery - Coronary",0.423235943456359
28,"Kidney - Cortex",1.61544526329961
28,"Esophagus - Muscularis",1.28064140758151
28,"Vagina",1.29681849771077
28,"Prostate",0.642790842597815
28,"Uterus",0.30497846751279
28,"Brain - Spinal cord (cervical c-1)",0.543255376247632
28,"Muscle - Skeletal",1.34881713794388
28,"Artery - Tibial",1.11813057140477
28,"Minor Salivary Gland",0.971433728230473
28,"Breast - Mammary Tissue",0.1183721801944
28,"Whole Blood",-0.0159918531493126
28,"Heart - Left Ventricle",0.781633791360061
28,"Lung",0.973297297855229
28,"Nerve - Tibial",1.10930351701028
28,"Pituitary",0.892633665798734
28,"Esophagus - Gastroesophageal Junction",0.895376636117782
28,"Pancreas",0.909227417918114
28,"Cells - Cultured fibroblasts",0.741525419272669
28,"Heart - Atrial Appendage",0.35612328534673
28,"Brain - Cortex",0.274346136133218
28,"Skin - Not Sun Exposed (Suprapubic)",0.818073173015521
28,"Spleen",0.586626633243746
28,"Brain - Hippocampus",-0.346952538851846
28,"Esophagus - Mucosa",0.751872000850007
28,"Cells - EBV-transformed lymphocytes",0.672516601393804
28,"Testis",0.695975915612466
28,"Liver",0.356135060532873
28,"Thyroid",0.15334020394881
28,"Adipose - Subcutaneous",-0.779206848609359
28,"Brain - Cerebellum",-0.763631479299336
28,"Brain - Hypothalamus",-1.15976409551104
28,"Colon - Transverse",-1.17182486676095
28,"Adipose - Visceral (Omentum)",-0.740695644894221
28,"Artery - Aorta",-0.897972819962234
28,"Ovary",-0.32895370928361
28,"Adrenal Gland",-1.21240531603436
28,"Brain - Putamen (basal ganglia)",-1.15026196140694
28,"Brain - Substantia nigra",-1.2145962411101
28,"Colon - Sigmoid",-1.35564151554406
28,"Brain - Frontal Cortex (BA9)",-1.27050433594418
28,"Brain - Nucleus accumbens (basal ganglia)",-1.25499058938877
28,"Brain - Caudate (basal ganglia)",-1.35616851323414
28,"Brain - Amygdala",-0.939487473544457
28,"Brain - Anterior cingulate cortex (BA24)",-1.1516691045423
28,"Stomach",-1.21801009052444
28,"Skin - Sun Exposed (Lower leg)",-1.32091732044618
28,"Brain - Cerebellar Hemisphere",-1.16235187729575
28,"Small Intestine - Terminal Ileum",-1.36912885239796
29,"Artery - Coronary",0.488129647703144
29,"Kidney - Cortex",1.47059550542136
29,"Esophagus - Muscularis",1.34812116015611
29,"Vagina",1.37449502486794
29,"Prostate",0.622891364258782
29,"Uterus",0.357796605075664
29,"Brain - Spinal cord (cervical c-1)",0.723887714840464
29,"Muscle - Skeletal",1.38528100264453
29,"Artery - Tibial",1.10769915725559
29,"Minor Salivary Gland",1.01603427984534
29,"Breast - Mammary Tissue",0.166064917641832
29,"Whole Blood",-0.0933955474526451
29,"Heart - Left Ventricle",0.63269856674661
29,"Lung",0.855057041086253
29,"Nerve - Tibial",0.994405655316578
29,"Pituitary",0.694437579366361
29,"Esophagus - Gastroesophageal Junction",0.713633197802904
29,"Pancreas",0.698230799440953
29,"Cells - Cultured fibroblasts",0.562139632344078
29,"Heart - Atrial Appendage",0.113200090666734
29,"Brain - Cortex",0.167267868398646
29,"Skin - Not Sun Exposed (Suprapubic)",0.675575202556194
29,"Spleen",0.379481921229455
29,"Brain - Hippocampus",-0.384245681246775
29,"Esophagus - Mucosa",0.836934823645612
29,"Cells - EBV-transformed lymphocytes",0.612154101637732
29,"Testis",0.647723323411904
29,"Liver",0.15501597465832
29,"Thyroid",-0.0781704486917159
29,"Adipose - Subcutaneous",-0.896062016937659
29,"Brain - Cerebellum",-0.94615646441068
29,"Brain - Hypothalamus",-1.17213819194699
29,"Colon - Transverse",-1.2317107666991
29,"Adipose - Visceral (Omentum)",-0.767262183762242
29,"Artery - Aorta",-0.8713039905745
29,"Ovary",-0.00605885870322095
29,"Adrenal Gland",-1.18840089523071
29,"Brain - Putamen (basal ganglia)",-1.02451309723063
29,"Brain - Substantia nigra",-1.11033334739882
29,"Colon - Sigmoid",-1.35768850389776
29,"Brain - Frontal Cortex (BA9)",-1.24317466900563
29,"Brain - Nucleus accumbens (basal ganglia)",-1.19130387682367
29,"Brain - Caudate (basal ganglia)",-1.14786974240307
29,"Brain - Amygdala",-0.837674874079644
29,"Brain - Anterior cingulate cortex (BA24)",-1.08549308567466
29,"Stomach",-1.29236545931783
29,"Skin - Sun Exposed (Lower leg)",-1.23763363193669
29,"Brain - Cerebellar Hemisphere",-1.07932431514822
29,"Small Intestine - Terminal Ileum",-1.34463970784457
30,"Artery - Coronary",0.543494095954718
30,"Kidney - Cortex",1.32037072562395
30,"Esophagus - Muscularis",1.38370275719065
30,"Vagina",1.42493544152991
30,"Prostate",0.603773154593478
30,"Uterus",0.41539113551691
30,"Brain - Spinal cord (cervical c-1)",0.884618362460725
30,"Muscle - Skeletal",1.40685670024526
30,"Artery - Tibial",1.09182998007131
30,"Minor Salivary Gland",1.0504467198629
30,"Breast - Mammary Tissue",0.211123823330703
