"Age (years)","Series 1 (y)","Series 1 (value)"
25,"Small Intestine - Terminal Ileum",1.24696834063151
25,"Esophagus - Muscularis",0.729709748508335
25,"Esophagus - Gastroesophageal Junction",1.21091632669206
25,"Testis",1.07623334532094
25,"Stomach",0.567546348603207
25,"Brain - Substantia nigra",0.198677177507947
25,"Adrenal Gland",0.552000844424253
25,"Colon - Sigmoid",0.694730458533671
25,"Brain - Cerebellar Hemisphere",0.141056237435679
25,"Brain - Nucleus accumbens (basal ganglia)",-0.365089929989673
25,"Artery - Coronary",-0.50833973720247
25,"Brain - Putamen (basal ganglia)",-0.0688442040384591
25,"Spleen",-0.284326864600317
25,"Brain - Anterior cingulate cortex (BA24)",-1.37360405831447
25,"Brain - Cerebellum",-1.24991407969485
25,"Minor Salivary Gland",-1.31513759531285
25,"Heart - Left Ventricle",-1.22033640494351
25,"Skin - Not Sun Exposed (Suprapubic)",-0.932202416778715
25,"Artery - Aorta",-0.924164854132153
25,"Artery - Tibial",-1.49452416979638
25,"Kidney - Cortex",
25,"Brain - Cortex",-0.556891446943235
25,"Brain - Hippocampus",-1.44675168595252
25,"Heart - Atrial Appendage",-1.02192199491349
25,"Brain - Caudate (basal ganglia)",-1.88116790387341
25,"Lung",-1.69464461626396
25,"Brain - Frontal Cortex (BA9)",0.468512333918125
25,"Breast - Mammary Tissue",1.1023435615494
25,"Adipose - Subcutaneous",-0.422388029873304
25,"Cells - EBV-transformed lymphocytes",0.0740367807843488
25,"Muscle - Skeletal",-0.328414474667173
25,"Thyroid",-0.40896556899598
25,"Cells - Cultured fibroblasts",1.5401424052272
25,"Liver",1.5175794560181
25,"Colon - Transverse",0.476478470275006
25,"Uterus",0.494864618135368
25,"Brain - Amygdala",0.664887124354313
25,"Skin - Sun Exposed (Lower leg)",0.742496731069162
26,"Esophagus - Mucosa",-0.285880885488233
26,"Pancreas",-0.445650052934773
26,"Vagina",-0.0143491710922603
26,"Whole Blood",0.251758452939823
26,"Ovary",0.166299012583357
26,"Nerve - Tibial",1.15114032834989
26,"Prostate",0.490990376655032
26,"Brain - Spinal cord (cervical c-1)",1.6198126883564
26,"Adipose - Visceral (Omentum)",1.57612958818922
26,"Pituitary",1.42419228725671
26,"Brain - Hypothalamus",1.02733336454123
26,"Small Intestine - Terminal Ileum",1.06680000072725
26,"Esophagus - Muscularis",0.722488840899367
26,"Esophagus - Gastroesophageal Junction",1.15597043402945
26,"Testis",1.00622397072472
26,"Stomach",0.544476649582347
26,"Brain - Substantia nigra",0.317748847788071
26,"Adrenal Gland",0.729981476709003
26,"Colon - Sigmoid",0.802297679398869
26,"Brain - Cerebellar Hemisphere",0.136390704642977
26,"Brain - Nucleus accumbens (basal ganglia)",-0.282493952160491
26,"Artery - Coronary",-0.359259186900082
26,"Brain - Putamen (basal ganglia)",0.0509350836507667
26,"Spleen",-0.0322547123399125
26,"Brain - Anterior cingulate cortex (BA24)",-1.37571576675795
26,"Brain - Cerebellum",-1.26601258832297
26,"Minor Salivary Gland",-1.19777686482592
26,"Heart - Left Ventricle",-1.17204040893942
26,"Skin - Not Sun Exposed (Suprapubic)",-0.94279988801477
